,StudentID,FullName,Data Structure Marks,Algorithm Marks,Python Marks,CompletionStatus,EnrollmentDate,Instructor,Location
0,PH1001,Alif Rahman,85,85,88,Completed,1/15/2024,Mr. Karim,Dhaka
1,PH1002,Fatima Akhter,92,92,,In Progress,1/20/2024,Ms. Salma,Chattogram
2,PH1003,Imran Hossain,88,88,85,Completed,2/10/2024,Mr. Karim,Dhaka
3,PH1004,Jannatul Ferdous,78,78,82,Completed,2/12/2024,Ms. Salma,Sylhet
4,PH1005,Kamal Uddin,,,95,In Progress,3/5/2024,Mr. Karim,Chattogram
5,PH1006,Laila Begum,75,75,78,Completed,3/8/2024,Ms. Salma,Rajshahi
6,PH1007,Mahmudul Hasan,80,80,,In Progress,4/1/2024,Mr. Karim,Dhaka
7,PH1008,Nadia Islam,81,81,85,Completed,4/22/2024,Ms. Salma,Chattogram
8,PH1009,Omar Faruq,72,72,76,Completed,5/16/2024,Mr. David,Dhaka
9,PH1010,Priya Sharma,89,89,88,Completed,5/20/2024,Ms. Salma,Sylhet
10,PH1011,Rahim Sheikh,,,91,In Progress,6/11/2024,Mr. Karim,Khulna
11,PH1012,Sadia Chowdhury,85,85,87,Completed,6/14/2024,Ms. Salma,Chattogram
12,PH1013,Tanvir Ahmed,75,75,79,Completed,7/2/2024,Mr. David,Dhaka
13,PH1014,Urmi Akter,,,,Not Started,7/9/2024,Ms. Salma,Rajshahi
14,PH1015,Wahiduzzaman,86,86,84,Completed,8/18/2024,Mr. Karim,Dhaka
15,PH1016,Ziaur Rahman,94,94,,In Progress,8/21/2024,Ms. Salma,Chattogram
16,PH1017,Afsana Mimi,90,90,93,Completed,9/1/2025,Mr. Karim,Dhaka
17,PH1018,Babul Ahmed,88,88,85,Completed,9/5/2025,Ms. Salma,Sylhet
18,PH1019,Faria Rahman,,,,Not Started,9/15/2025,Mr. David,Chattogram
19,PH1020,Nasir Khan,86,86,89,Completed,10/2/2025,Ms. Salma,Dhaka
20,,,,,,,,,
